M4G 3C7,(21.85615,-39.68895)
H3B 3Y6,(22.75155,-36.7852)
M4S 2M6,(36.41911666666666,-66.15675)
L4B 1A1,(36.53426666666667,-66.16658333333334)
M2M 4G6,(29.186133333333334,-52.94469999999999)
L5L 3M4,(21.77225,-39.84365)
M6M 1T4,(21.84535,-39.73585)
M9A 1B9,(37.40705714285714,-68.17258571428572)
""89053"",(32.80637272727274,-104.50754545454546)
OL2 6PX,(21.49805,-44.78445)
L3P 1Y6,(38.3983375,-69.35375)
M9V 4E4,(32.798575,-59.69985)
T2R 0A2,(34.02903333333333,-76.04266666666666)
H2V 4E4,(40.460111111111104,-65.41402222222223)
H3A 1E7,(36.404,-58.858439999999995)
H3B 1H5,(30.3331,-49.04873333333333)
H3X 2C9,(22.7393,-36.8145)
H7P 0A5,(22.78595,-36.8921)
M6K 3M7,(21.82,-39.70955)
M4J 1M6,(41.255138888888894,-74.92366666666665)
H1H,(22.79455,-36.8178)
H2S 1R9,(34.149875,-55.2045)
T2A 6L6,(34.03276666666667,-75.99533333333333)
T2E 7E4,(40.86112000000001,-91.2092)
L6P 3E1,(21.88775,-39.82715)
M8V 1M4,(37.368900000000004,-68.16282857142856)
J6W 3E4,(22.84665,-36.8177)
M6N 3S2,(29.1237,-52.99146666666667)
M5B 1V4,(29.103466666666666,-52.9192)
M5H 1A1,(38.79914444444444,-70.5580888888889)
T2W 0K3,(25.48195,-57.042)
H1R 3E8,(22.8004,-36.80615)
""94066"",(18.08495,-57.57)
M9W 7J7,(29.1481,-53.064666666666675)
T2E 0S9,(34.03933333333333,-76.01299999999999)
M5S 3J7,(21.8336,-39.69925)
M4K 2T1,(29.126433333333335,-52.9032)
M1R 4C4,(21.8797,-39.655)
L6X 3E1,(21.83555,-39.8887)
H2N 1P6,(22.7724,-36.82585)
M5H 1L6,(29.100266666666666,-52.9195)
M9W 1H3,(32.7714,-59.698575)
H2Y 2C5,(22.7525,-36.77665)
T2E 7P7,(34.051966666666665,-76.01633333333334)
L3Y 8A8,(22.02705,-39.7406)
M6P 1A4,(38.1992375,-69.52192500000001)
L4G 6C3,(22.002,-39.7227)
H4V 1S9,(34.1002,-55.229150000000004)
M6B 3B5,(34.97452,-63.54337999999999)
T2C 5H3,(25.48595,-57.001)
M5A 5A4,(21.82055,-39.6688)
T3G 3A9,(40.89286,-91.3442)
M9A 1C4,(29.095333333333333,-53.0228)
L3R 2V8,(21.9124,-39.67315)
M5V 0H7,(21.8221,-39.7014)
M2J 3W4,(21.89025,-39.6696)
M4W 1A9,(38.2115875,-69.461825)
H8N 1P2,(22.71575,-36.81165)
L4K 3Z3,(32.85795,-59.61365)
""15104"",(38.16030000000001,-75.43040555555555)
M4W 2L7,(36.4001,-66.15873333333333)
""61877"",(30.0139,-66.0542)
M5C 2G3,(34.92174,-63.50016000000001)
H4M 1H1,(22.7509,-36.8448)
T2R 1M7,(42.53576666666667,-95.06183333333333)
""85044"",(33.27266428571425,-111.79682059800693)
""85280"",(31.20741333333334,-104.46606666666669)
M5V 3C1,(29.097399999999997,-52.931900000000006)
T2G 1Y4,(42.51361666666667,-95.04849999999999)
H3E 1J6,(30.311200000000003,-49.02856666666667)
M4C 1L8,(29.126,-52.86493333333333)
M5R 3B6,(21.83675,-39.70595)
L1S 7H2,(21.9236,-39.5107)
L1S 2G2,(21.9207,-39.5136)
H4L 3X6,(22.75585,-36.83565)
H3J 2W3,(22.74135,-36.78575)
H1V 3N7,(39.049957142857146,-63.04415714285715)
M5J 1A1,(34.90574,-63.50716)
J4T 2M6,(22.74345,-36.73225)
M1S 4Z4,(21.9052,-39.62875)
T2P 3S1,(25.5255,-57.036)
L3R 2G7,(21.93285,-39.6555)
M9V 2X5,(36.448433333333334,-66.30503333333333)
M5T 1L2,(39.290549999999996,-71.45387)
""15049"",(20.27785,-39.904)
M5A 2A1,(21.82935,-39.68485)
M1B 5X4,(21.9003,-39.5948)
T2P 5P6,(25.52455,-57.041)
L4W 1N5,(34.903780000000005,-63.70252000000001)
""28256"",(23.519666666666666,-53.84386666666666)
T3N 0A3,(34.10026666666666,-76.00033333333333)
""16066"",(26.956133333333337,-53.36743333333334)
H2X 2V5,(43.445536363636364,-70.22909090909091)
H2C 1R3,(30.3734,-49.1052)
L1S 2H3,(35.08051999999999,-63.2188)
M1S 1S6,(32.837725,-59.465175)
T2C 4J2,(38.2222,-85.50699999999999)
M5M 1C4,(29.14646666666667,-52.952666666666666)
M4W 3P4,(34.93906,-63.51064)
L4J 8K2,(21.9043,-39.7117)
T2S 2K9,(25.5057,-57.0415)
M3A 2Y7,(21.88065,-39.65865)
M5A 1S4,(29.10316666666667,-52.91303333333334)
""85004"",(33.412165968586386,-111.92332329842958)
L4B 3A9,(21.924,-39.69285)
L6S 3Z5,(21.87165,-39.8694)
M5S 1G8,(32.747,-59.553325)
H1N 5L5,(22.7855,-36.7751)
L5C 2V9,(21.78555,-39.8255)
M4L 1Z9,(34.937799999999996,-63.457020000000014)
H3B 1B1,(36.404700000000005,-58.85436)
M6J 1W2,(21.8254,-39.7067)
J4Y 1T1,(22.73055,-36.7322)
T2H 0X7,(25.49425,-57.0315)
H9G 1X2,(41.683524999999996,-67.68065833333334)
M6R 3B9,(21.8263,-39.72555)
L6C 2C5,(21.946,-39.6453)
H2Y 1H1,(34.131175,-55.16415)
""44113"",(41.407017880794704,-81.61416655629137)
L1V 1J7,(29.228700000000003,-52.735899999999994)
H4E 3H9,(36.3637,-58.87555999999999)
H5B 1B5,(22.75375,-36.7827)
L4B 1A3,(29.235133333333334,-52.922266666666665)
M1T 1A3,(40.64638571428571,-73.65580714285714)
L6X 4W2,(21.8426,-39.9042)
M9P 1B2,(29.123766666666665,-53.01576666666667)
M4Y 2H7,(21.8334,-39.68895)
H2W 1C8,(30.34613333333333,-49.053866666666664)
L4L 0B7,(29.191433333333332,-53.028933333333335)
M6C 1B6,(41.78187826086957,-75.97618260869564)
H2S 3E2,(39.02905714285714,-63.10019999999999)
L6W 4L2,(36.38281666666666,-66.43466666666667)
H2T 2N9,(34.1406,-55.196325)
M2P 1T7,(21.8756,-39.70095)
H4T 1E5,(34.1139,-55.270825)
L3S 3K1,(38.981033333333336,-70.44985555555554)
M5A 1M6,(21.82835,-39.6781)
M2K 1C3,(38.9066,-70.55572222222222)
L6M 5E4,(21.72875,-39.8394)
J0R 1R4,(34.417625,-55.6216)
L5V 2X8,(39.975525000000005,-73.057725)
M6P 1B3,(36.37925,-66.216)
H2Y 2X6,(30.337,-49.0385)
M6A 2X7,(29.148533333333333,-52.97926666666667)
M5P 2W4,(29.126,-52.94186666666667)
H3C 1S9,(22.74495,-36.782)
M1K 4E7,(21.86725,-39.62905)
M6E 1B4,(38.2182125,-69.513525)
L3T,(38.338499999999996,-69.4762)
L4B 3C1,(21.93655,-39.70755)
M6B 1P5,(34.96248,-63.56551999999999)
L4E 0L2,(21.97735,-39.728)
L5L 0A3,(21.76175,-39.85365)
M4G 1Y9,(21.85405,-39.67955)
M4S 2M8,(37.46044285714286,-68.04737142857142)
T2X 0G2,(33.9195,-76.04866666666666)
T2G 0S9,(46.78800833333333,-104.53241666666668)
L5R 4B2,(21.81265,-39.8424)
T2G 4B8,(25.50625,-57.028)
J7A 1J4,(22.81665,-36.8974)
L3T 2C3,(21.91185,-39.71285)
""15241"",(40.096667682926835,-79.57565731707311)
H3G 2R9,(30.332399999999996,-49.0515)
H1V 1K2,(22.7758,-36.77025)
M6S 2R9,(29.110233333333337,-52.988933333333335)
M6N 4K1,(21.83375,-39.75015)
L4G 7J1,(41.25751875,-74.4822125)
L5M 0R7,(21.77735,-39.8562)
L7A 1A1,(29.136899999999997,-53.19386666666666)
H2W 2M7,(43.62470833333334,-70.51131666666666)
M1R 2J7,(21.8798,-39.65505)
H4E 3J1,(37.87773333333334,-61.32821666666666)
T2E 7C8,(46.82412500000001,-104.51408333333332)
L7A 3Y7,(21.84085,-39.90755)
M6A 2A4,(21.86075,-39.71475)
L5T 2Z8,(21.8235,-39.853)
T2H 1H8,(34.00233333333333,-76.041)
H4A 1X1,(30.313266666666667,-49.0777)
L4Y 2B8,(38.1511,-69.64352500000001)
T2E 4X4,(25.52945,-57.0075)
H1P 1X3,(22.79345,-36.79285)
H3B 2Y5,(34.126400000000004,-55.1777)
M5S 1M4,(32.752075,-59.543725)
M9M 1A2,(36.43105,-66.26886666666667)
T4B 1E1,(25.64585,-57.0065)
L4K 4G3,(21.9094,-39.76365)
H3A 1L8,(36.40408,-58.85673999999999)
H4E 1G4,(22.73175,-36.7918)
M4A 1E1,(29.14753333333333,-52.87546666666666)
L4J 0A2,(32.870675,-59.59595)
T2Z 4J1,(25.4662,-56.9915)
M4S 2L5,(29.1326,-52.92413333333334)
M5H 1B6,(32.737025,-59.53385)
M8Z 5K2,(21.814,-39.77135)
T2S 0B2,(38.278475,-85.55449999999999)
L6P 2K2,(21.8938,-39.87655)
L9P 0C5,(22.0468,-39.566)
L3R 4P8,(35.08524,-63.44324)
H3R 1H3,(22.7569,-36.82375)
L3R 3J9,(21.9093,-39.67845)
H3X 2K5,(22.74595,-36.82415)
L4E 0C5,(21.9642,-39.72705)
L4K 2M7,(21.9013,-39.76265)
T2E 8M9,(34.06366666666667,-76.03333333333333)
H4G 1W8,(41.67044166666667,-67.43686666666666)
M9B 6L5,(36.37048333333333,-66.3001)
M3H 3T4,(21.877,-39.72575)
J7Y 3L8,(22.89035,-37.0085)
M1P 0A2,(21.8762,-39.63115)
L3R 6E1,(37.58618571428571,-68.02065714285715)
M9C 2Z4,(37.40694285714286,-68.20891428571429)
""85343"",(16.78885,-56.118)
L3T 1A4,(21.90945,-39.6653)
M1P 5A3,(21.88465,-39.64095)
M1G,(21.88095,-39.6078)
M6B 1W8,(34.95812,-63.574239999999996)
M5J 5Y9,(21.82245,-39.69605)
T2H 0A2,(25.5009,-57.0335)
M4C 1K3,(39.31777,-71.37924000000001)
H2T 2N7,(40.46342222222222,-65.41697777777777)
L4G 3W2,(22.00005,-39.7293)
J7Y 4Y2,(22.879,-37.0094)
T3H 1S6,(34.044333333333334,-76.14066666666666)
H2S 1B5,(22.76795,-36.80685)
L0G 1K0,(21.96505,-39.75925)
T2P 3V8,(42.538033333333324,-95.06400000000001)
M5P 3G9,(21.8418,-39.70925)
L6G 0A9,(32.883449999999996,-59.5163)
M4B 3H1,(21.8562,-39.6561)
L1S 7M9,(29.24096666666667,-52.67946666666666)
L4J 9E9,(21.90535,-39.72715)
M8Z 1N7,(38.171837499999995,-69.5709375)
M3N 2K2,(32.817575,-59.639)
M1V 5M1,(29.217533333333336,-52.86376666666666)
M2N 3V5,(21.89245,-39.7079)
H2X 1K5,(42.00979230769231,-67.90459999999999)
H8S 4B8,(22.72005,-36.8459)
M5K 2A1,(21.82395,-39.691)
""78701"",(16.7493,-55.961)
M9R 2R7,(29.119600000000002,-53.0298)
H2Y 2G3,(30.333466666666666,-49.03756666666667)
M5B 2R1,(21.829,-39.68835)
L4K 4K5,(21.9031,-39.76685)
T0L 0E0,(25.43805,-57.019)
L1S 6M8,(21.9157,-39.5159)
H2T 1E7,(22.7608,-36.79705)
M4W 2H1,(39.701381818181815,-72.17044545454546)
M9B 1A9,(36.36515,-66.28241666666666)
M5V 2B3,(41.465435,-75.431295)
J4H 1S3,(22.76755,-36.7533)
M4E 1G3,(36.39261666666666,-66.07851666666667)
L6H 3S7,(21.7323,-39.8612)
M5A 0B2,(21.82585,-39.6815)
T3A 2H3,(25.5423,-57.0795)
L1Z 0G3,(21.945,-39.507)
M3J 3N2,(40.41735384615384,-73.36252307692308)
L5C 1Y7,(21.77565,-39.8222)
M6P 2A9,(21.8325,-39.7295)
M6H 1C4,(29.1006,-52.959666666666664)
H4C 2E1,(22.7382,-36.7898)
H2V 2L1,(22.75915,-36.7986)
""32301"",(25.53455,-57.0575)
L4H 0A2,(41.40874444444444,-75.13794999999999)
M1L 1E3,(29.129466666666662,-52.85)
H1T 1T3,(22.78315,-36.78835)
L5H 1G6,(40.43572857142858,-73.90744285714285)
M4W 3G7,(40.31146153846154,-73.2797)
M6N 2M7,(21.83835,-39.7529)
H2R 1W1,(30.362366666666663,-49.07416666666666)
M5E 1G6,(21.824,-39.6889)
T3E 2L1,(25.51305,-57.0645)
H2V 4L1,(22.7644,-36.8071)
L4K 1J5,(21.907,-39.74715)
L6A 4P8,(29.242733333333334,-52.97936666666667)
M5A 2H2,(21.83165,-39.68035)
T2B 3N8,(25.50505,-56.99)
L3R 0N8,(42.073071999999996,-76.13392799999998)
H7M 1Y9,(36.461,-58.97092)
L5A 2P7,(21.79425,-39.805)
M6B 3X7,(21.84915,-39.73175)
L4H 2T3,(21.8945,-39.8065)
L6W 4J4,(34.93296,-63.78568)
M4J 1L1,(40.55935,-73.67652142857142)
M6P 2P4,(21.82765,-39.7324)
M9C 1C6,(34.907799999999995,-63.65012)
T2T 5R6,(42.531416666666665,-95.07000000000001)
M6E 1C7,(34.9406,-63.56338000000001)
H4L 1Y3,(22.7605,-36.8371)
H3Z 2A3,(36.389179999999996,-58.871)
M6J 2Z2,(40.52896428571428,-73.74675714285715)
T3E 0B3,(43.746942857142855,-97.82857142857142)
T2A 1B7,(34.02526666666667,-75.97166666666668)
H2Y 2G1,(39.000342857142854,-63.049785714285726)
H4L 3S3,(22.7577,-36.84095)
M8Y 1K5,(32.72085,-59.622699999999995)
T2A 5W8,(25.5277,-56.9905)
M6P 4E5,(21.8273,-39.7294)
M5V 3L8,(29.0784,-52.9812)
M5R 1M3,(21.83785,-39.7054)
T3A 2G8,(40.8831,-91.33239999999999)
M5C 1B5,(21.82465,-39.6889)
M4L 2G3,(21.83615,-39.6652)
M4E 1E1,(38.212075000000006,-69.3843)
L9N 0A5,(22.0368,-39.7419)
T2E 5E4,(25.52405,-57.0145)
M4W 3V8,(29.116033333333334,-52.92563333333334)
M4M 1J8,(21.8306,-39.67035)
L7E 1M1,(21.92705,-39.8508)
M6J 2V8,(21.82505,-39.7087)
T2G 0K3,(34.02653333333333,-76.03933333333333)
T2M 0P6,(25.534,-57.0435)
L4L 8L5,(21.8938,-39.7771)
H2W 2C7,(22.7604,-36.7927)
M5J 2N1,(34.916039999999995,-63.50758)
L4W 1K8,(21.8171,-39.8112)
M5V 2L1,(32.73565,-59.546625000000006)
H3B 3C4,(30.335400000000003,-49.045366666666666)
M4E 1S5,(36.40038333333333,-66.07433333333334)
H4T 1E7,(34.1088,-55.275375000000004)
M5P 3M3,(21.84405,-39.70845)
M4X 1B7,(21.83385,-39.6807)
M4K 2B9,(32.765049999999995,-59.519774999999996)
T2E 3B9,(40.90414,-91.20439999999999)
M5C 1S6,(36.378083333333336,-66.14463333333335)
L3Z 2B2,(33.086999999999996,-59.6729)
M1E 3R5,(21.88195,-39.58945)
L5N 0B2,(36.3322,-66.48666666666666)
""29532"",(17.6396,-40.39735)
M6M 3Z8,(29.135566666666666,-52.984766666666665)
M4L 3W6,(38.81099999999999,-70.49835555555555)
H3C 1L2,(34.11785,-55.175200000000004)
H2E,(22.7741,-36.80325)
M4X 1K2,(34.93282000000001,-63.49961999999999)
M3H 2T1,(29.1688,-52.9673)
M5T 1S7,(39.68824545454545,-72.18682727272727)
J5C 1B8,(22.6961,-36.79885)
H9R 4X8,(22.7376,-36.9062)
M8V 0A5,(29.084633333333333,-52.9855)
L7A 0X1,(21.86285,-39.90775)
M6B 2S3,(21.85745,-39.71925)
L4L 8Y2,(29.211533333333335,-53.06816666666666)
M1L 4V9,(40.08021666666667,-72.68375833333333)
H2R 2W8,(22.7669,-36.8097)
T2A 2P6,(25.5323,-56.997)
L6A 1T1,(21.94505,-39.75985)
L5W 1W7,(29.091166666666666,-53.145833333333336)
M5R 1B8,(38.212199999999996,-69.46715)
H4P 2N1,(30.32983333333333,-49.103566666666666)
L4A 1G4,(21.9859,-39.62185)
T3B 0E7,(38.3147,-85.63575)
M5V 1C1,(32.7309,-59.550250000000005)
M4C 1H8,(40.77217333333333,-74.03117333333334)
L3R 3V7,(32.8661,-59.512275)
M2M 3X6,(35.03616,-63.53524)
M8Y 1H8,(21.81515,-39.74275)
H3B 4G5,(44.33589743589746,-71.6848641025641)
L3T 7N3,(21.91,-39.69995)
M5A 2S1,(21.8305,-39.6862)
L6Z 0E8,(21.8536,-39.89315)
H2X 2X7,(30.343166666666665,-49.0487)
H1X 1S6,(22.77775,-36.78525)
M3C 1T5,(21.8594,-39.66895)
M4C 4C6,(21.84545,-39.65745)
J0J 1J0,(22.5408,-36.6863)
M5T 3K7,(40.74458666666667,-74.10705333333335)
M2P 2E3,(32.8294,-59.5597)
M1E,(32.82785,-59.390575)
M4W 2G8,(39.30487,-71.44850999999998)
M1K 2R4,(21.86745,-39.6299)
T2S 2T4,(42.5244,-95.05916666666667)
T2P 4W4,(25.52595,-57.0395)
M6G 3B8,(32.753225,-59.56595)
T2C 4H8,(25.4875,-57.015)
T3A 0Z9,(44.705937500000005,-99.88475)
L5R 3T7,(40.25707692307692,-73.56338461538462)
M9A,(37.423271428571425,-68.16614285714286)
M8W 1M9,(34.87714,-63.62076)
M5R 2N5,(21.83595,-39.7011)
M4X 1L1,(21.8337,-39.6872)
M4E 2P7,(21.8862,-39.6659)
M6E 1A7,(32.759125,-59.58025000000001)
M1R 2T5,(21.88375,-39.651)
M1X 0B5,(21.91655,-39.62455)
J6J 5W5,(22.6841,-36.8653)
H7R 6B6,(22.77185,-36.9349)
M2M 2M6,(21.89665,-39.7096)
L5S 1R6,(32.75395,-59.774975)
M8V 1H5,(21.80105,-39.7501)
M6A 3B2,(38.8609888888889,-70.62786666666665)
H2W 1K8,(30.345133333333333,-49.051066666666664)
M4M 2W6,(21.8333,-39.6697)
L6H 4L1,(32.61255,-59.771575)
H2W 1H3,(30.345700000000004,-49.05186666666666)
M8Z 1S4,(32.715825,-59.645925000000005)
M6J 0E5,(21.82395,-39.70985)
H2X 3K7,(40.96445,-66.2094)
M4L 1H7,(40.550192857142854,-73.63785)
T2M 0M3,(42.55538333333333,-95.0895)
T2R 1J4,(25.5214,-57.036)
L4K 5Z7,(21.89605,-39.7649)
M1W 4C1,(21.89765,-39.65995)
H2S 1G6,(34.154025,-55.207724999999996)
M6K 1W9,(32.728674999999996,-59.563649999999996)
M5V 1H2,(40.008575,-72.77601666666666)
T2G 1Z5,(25.50755,-57.018)
M4K 1P8,(38.82536666666667,-70.53144444444446)
M6P 1Y2,(32.74875,-59.5946)
H8Y 1X3,(30.340366666666664,-49.207300000000004)
T2K 0E3,(25.54445,-57.032)
M1T 3W5,(21.88925,-39.65425)
H2Y 2A7,(30.33396666666667,-49.03776666666666)
M1P 4S8,(21.8849,-39.64015)
L4H 4J5,(32.88475,-59.66485)
""85143"",(26.734280000000002,-89.5134)
L1S 4N7,(21.9157,-39.5159)
L3Y 2P3,(22.03015,-39.7279)
H2S 2M9,(37.949783333333336,-61.34276666666667)
T2G 3Z5,(34.014633333333336,-76.038)
T3K 0S6,(45.481811111111114,-101.41155555555555)
H7E 2T7,(22.80275,-36.8309)
""02645"",(16.70225,-55.8245)
M5R 1S5,(21.8331,-39.7035)
M4T 1K2,(32.76535,-59.54459999999999)
T2G 2E7,(25.52315,-57.028)
M6S 2E4,(29.10546666666667,-52.99176666666667)
L3P 3A6,(21.9373,-39.62955)
M6S 4G6,(21.82915,-39.74535)
M1S 3V5,(21.89515,-39.63025)
M5E 1J1,(21.824,-39.68855)
J0L 2K0,(30.228733333333334,-48.994)
L4K 5N1,(21.91415,-39.7618)
L6G 1B5,(21.9216,-39.65605)
H4B 1M9,(22.7326,-36.8129)
L3Y 7C1,(35.248020000000004,-63.584300000000006)
T2G 1Y6,(40.81308,-91.2406)
M8Y 1L2,(21.8138,-39.7503)
H2M 1S2,(22.77425,-36.8226)
M4C 1L4,(32.766325,-59.474824999999996)
T2E 8C3,(38.32085,-85.5045)
M3L 1B2,(32.79135,-59.633775)
L3P,(39.48656,-71.35274000000001)
L6Z 0E4,(21.8617,-39.88505)
L5L 1W8,(34.83188,-63.73801999999999)
M1P 2P9,(32.8121,-59.457725)
L4K 1A2,(36.478633333333335,-66.27503333333333)
M5B 2P9,(21.82675,-39.69)
T1Y 6N9,(25.53655,-56.967)
H2J 2B9,(22.76405,-36.788)
M5T 2L9,(40.5375,-73.73235714285714)
L6J 7X2,(21.7425,-39.81525)
M9P 3B8,(21.84695,-39.7656)
M2N 6G5,(32.820475,-59.558350000000004)
L4X 2E6,(21.81215,-39.78765)
M5J 2V5,(32.732524999999995,-59.535824999999996)
J3N 1L7,(22.76355,-36.64405)
T3K 5Y9,(34.1034,-76.03666666666668)
L5G 4S2,(21.77665,-39.7921)
H9H 3E2,(30.311233333333334,-49.24986666666666)
M4Y 2G8,(21.83225,-39.6886)
M3J 2W4,(21.878,-39.7377)
H4S 2G1,(22.7439,-36.8809)
M5A 1B1,(21.8238,-39.6767)
L4K 4M3,(21.9018,-39.7448)
H3L 1N7,(22.77285,-36.83665)
M9B 6L3,(29.088333333333328,-53.0376)
L6H 7P8,(21.74905,-39.8502)
M5V 3M9,(37.40662857142858,-68.04498571428572)
J0E 1E0,(22.6812,-36.46715)
M6G 3N4,(21.83525,-39.7132)
H3B 1B7,(39.00304285714286,-63.060042857142854)
H2T 1R2,(41.72745833333334,-67.45543333333333)
L1S 0A2,(21.9266,-39.5048)
T2N 1W7,(25.5264,-57.0435)
L4Z 3M1,(32.704,-59.737525000000005)
M4M 1Y3,(40.75490666666667,-74.06057333333335)
M4T 1Z7,(29.126533333333338,-52.93006666666667)
M6P 2R2,(21.8326,-39.7343)
""44195"",(38.30972307692307,-75.3430076923077)
H3J 1M6,(30.3249,-49.04593333333333)
H2Z 0A8,(22.7521,-36.78145)
H2J 3N4,(22.76655,-36.79215)
L7E 4C8,(21.9317,-39.8549)
T2B 0N1,(25.50435,-57.0025)
M4Y 1Y3,(36.3867,-66.15363333333333)
L5V 2S9,(21.80775,-39.8521)
M6B 3X9,(21.8508,-39.733)
L5J 2Z4,(21.7602,-39.82165)
H7N 2H4,(22.7797,-36.84425)
T2R 1A5,(25.5201,-57.04)
L6C 1J5,(21.95275,-39.68645)
""85374"",(33.59139768115941,-112.21509565217366)
M5R 3V4,(21.8371,-39.70525)
H2Y 1T7,(22.75125,-36.77915)
L5S 0A2,(21.83675,-39.83855)
L1V 4G7,(38.35495,-69.2043625)
T1Y 6R3,(42.55833333333333,-94.98666666666666)
L5B 3Y6,(36.325466666666664,-66.36335)
L4L 1A7,(36.51963333333333,-66.33)
J4X 1A1,(22.7225,-36.7469)
M2R 1Z1,(21.89215,-39.7234)
L7C 2J5,(21.89125,-39.92195)
H2P 1J6,(30.36263333333333,-49.09036666666666)
M6J 1J5,(39.27869,-71.48285999999999)
L6E 0G1,(21.95475,-39.63425)
L4B 3Y7,(40.469161538461535,-73.28942307692307)
T3G 4P5,(45.445122222222224,-101.52111111111111)
T2K 6G9,(34.074866666666665,-76.03733333333334)
H3B 4A7,(22.7507,-36.78455)
T2E 8V8,(25.54415,-57.001)
L1N 4J2,(29.2574,-52.629999999999995)
H1Y 1Y3,(22.7754,-36.78655)
T2E 6V4,(25.5457,-57.006)
L3R 3R3,(21.9242,-39.67435)
""85396"",(32.628433333333334,-109.61928205128206)
L5C 0A2,(21.77775,-39.82195)
H2G 1Y4,(22.7717,-36.7922)
M5J 1S9,(21.8234,-39.6917)
""53782"",(21.535,-44.7)
L6H 6J5,(32.64085,-59.76067499999999)
J0L 2A0,(22.65025,-36.8314)
M9W 3X7,(21.86175,-39.78)
T3G 3S7,(25.56235,-57.1045)
H2J 2H1,(22.76125,-36.78885)
M2K 1B2,(21.88355,-39.69305)
M5S 1Y6,(41.238644444444446,-74.99734444444444)
M6J 2H2,(21.82285,-39.70275)
M5C 1W4,(36.37563333333333,-66.1486)
M5G 1T3,(21.82655,-39.69305)
L4K 1E8,(21.89295,-39.7414)
M3K 1E2,(29.154299999999996,-52.97623333333333)
M6S 1N8,(34.9206,-63.58214)
L1N 0G9,(21.92655,-39.4638)
H3W 1J2,(30.329166666666666,-49.092666666666666)
J4V 2H5,(30.329866666666664,-48.9871)
M5G 1E2,(34.92448,-63.509479999999996)
L7A 3E9,(34.95916,-63.85824)
M6M 3Z4,(21.84875,-39.73705)
H2K 4P8,(30.35383333333333,-49.038333333333334)
M3C 1E6,(21.87035,-39.6411)
M6H 1N9,(38.201249999999995,-69.512025)
J4L 1M5,(22.7611,-36.73275)
L4W 1H1,(21.82065,-39.81675)
T2P 1Z2,(34.030766666666665,-76.04566666666666)
M3J 3T8,(38.909755555555556,-70.6603)
T1Y 2C2,(25.53565,-56.979)
T2H 0G4,(34.000499999999995,-76.04533333333333)
M5G 2L2,(32.741375,-59.5368)
L5M 5G9,(34.85016,-63.768460000000005)
M1H 2Z7,(21.8889,-39.6237)
T3E 8L1,(25.5331,-57.028)
L4J 9G7,(21.90525,-39.7271)
H2T 1P4,(22.7611,-36.79215)
J5A 1G7,(30.250633333333337,-49.0438)
T2R 0E6,(34.0283,-76.053)
M8V 1C4,(36.345549999999996,-66.24093333333333)
H7T 1S2,(22.77845,-36.8749)
L5V 3B7,(34.8871,-63.75382)
H2K 3M4,(22.7639,-36.7749)
M8Z 5W4,(21.8116,-39.77485)
M4V,(21.84435,-39.69715)
M2M 2E8,(21.8941,-39.7038)
T3B 4M9,(44.690675000000006,-99.89675000000001)
L4Y 1Z9,(21.80595,-39.79385)
T2P 0L5,(25.52425,-57.0345)
H2X 1X2,(30.341266666666666,-49.04666666666666)
M8Z 4R6,(29.0899,-53.013133333333336)
T2N 1M5,(42.55481666666666,-95.0835)
T2C 4L8,(33.989799999999995,-75.97066666666667)
M4A 1W9,(21.86135,-39.65185)
L5G 1E5,(38.110125000000004,-69.63459999999999)
M5E 1C4,(39.28461,-71.43469)
T2B 3R8,(34.00556666666667,-76.0)
L3R 8A9,(29.2403,-52.8967)
H2G 1C2,(22.7744,-36.80055)
L5B 1N7,(21.7911,-39.80935)
T2G 4P2,(25.50915,-57.013)
T3H 0E9,(34.02623333333333,-76.13866666666667)
L3Z 0J2,(22.0544,-39.7955)
L4W 1S4,(21.82885,-39.81975)
T2E 3K2,(34.040533333333336,-76.03666666666668)
L4C 9Y2,(36.571,-66.22233333333332)
H2J 2H7,(30.349199999999996,-49.05100000000001)
L4G 0E3,(33.014175,-59.58615)
M3J 2V3,(21.8885,-39.74345)
J4W 3J1,(30.304066666666667,-48.99426666666667)
H2S 3C2,(22.7648,-36.8033)
M5V 0G6,(29.099833333333333,-52.92273333333333)
L4V 1T2,(21.8425,-39.80525)
L4W 4Y5,(21.82845,-39.79925)
M4Y 1W9,(37.42502857142857,-68.04310000000001)
L6G 1E2,(21.92565,-39.6768)
L3R 1A6,(29.238266666666664,-52.88320000000001)
L4K 1L7,(21.90965,-39.7439)
""28263"",(34.3369487804878,-78.8697658536585)
T2G 0G1,(42.539966666666665,-95.04183333333333)
M3C 0G7,(21.8674,-39.6727)
M5R 1K9,(29.117900000000002,-52.94076666666666)
""89107"",(36.09044162895928,-114.95117194570125)
M1K 1J9,(21.85465,-39.63395)
M1B 2Y8,(21.90335,-39.61625)
H2Y 3A6,(39.00624285714286,-63.045857142857145)
H3H,(41.70319166666666,-67.44935833333335)
L1T 4E5,(21.93935,-39.52785)
L1T 1P5,(38.376775,-69.15984999999999)
L3Y 8Y4,(29.372866666666667,-52.94913333333333)
T4B 2X7,(34.194700000000005,-76.01733333333333)
M8X 2J2,(21.82405,-39.7543)
T3K 5G9,(25.57715,-57.0275)
""15223"",(39.780766071428594,-78.51942142857145)
H4C 1H7,(22.73965,-36.79225)
T2V 1S9,(38.221625,-85.5995)
H2W 2K3,(22.76015,-36.78915)
""28207"",(34.94518405797103,-80.23630579710148)
